Client ID,Type,Status,Class Name,Start Datetime,Login Source,Membership Type,Location,Program Service,Counts Towards Membership Limits,Clients → Client Active,Class → Coach Name,Appointment Details - Appointment Booking → Provider Name
4534520,Classes,Attended,CrossFit: 6:00 AM,2025-01-07T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4534522,Classes,Attended,CrossFit: 7:00 PM,2025-01-07T19:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Inactive,Nathaly Maciel,
4534499,Classes,Attended,CrossFit: 12:30 PM,2025-01-07T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
4534498,Classes,Attended,CrossFit: 7:00 PM,2025-01-07T19:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4534502,Classes,Attended,CrossFit: 8:00 PM,2025-01-07T20:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4534515,Classes,Attended,CrossFit: 12:30 PM,2025-01-07T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
4534511,Classes,Attended,Crossfit: 8:00 AM,2025-01-07T08:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Inactive,Emannuel Machado,
4534505,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
4478073,Classes,Attended,CrossFit: 1:00 PM,2025-01-07T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4522089,Classes,Attended,CrossFit: 7:30 AM,2025-01-07T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4526473,Classes,Attended,1. Workout of the Day: 5:30 PM,2025-01-07T17:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
4534463,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
4529113,Classes,Attended,CrossFit: 7:30 AM,2025-01-07T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4477798,Classes,Attended,CrossFit: 5:30 AM,2025-01-07T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4426207,Classes,Attended,CrossFit: 7:00 AM,2025-01-07T07:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Inactive,Laura Flynn,
4426201,Classes,Attended,CrossFit: 7:00 AM,2025-01-07T07:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4404531,Classes,Attended,CrossFit: 4:30 PM,2025-01-07T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4405443,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
4425049,Classes,Attended,CrossFit: 5:00 PM,2025-01-07T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Inactive,Adam McGroggan,
4426163,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4332791,Classes,Attended,1. Workout of the Day: 7:00 AM,2025-01-07T07:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
4347362,Classes,Attended,CrossFit: 7:00 AM,2025-01-07T07:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4355549,Classes,Attended,1. Workout of the Day: 9:30 AM,2025-01-07T09:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
4356311,Classes,Attended,1. Workout of the Day: 5:30 PM,2025-01-07T17:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
4019347,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
4037993,Classes,Attended,1. Workout of the Day: 5:30 PM,2025-01-07T17:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Inactive,Vinicius Rocker,
4053648,Classes,Attended,CrossFit: 5:00 AM,2025-01-07T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Inactive,Laura Flynn,
4046466,Classes,Attended,1. Workout of the Day: 5:30 PM,2025-01-07T17:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
4134799,Classes,Attended,CrossFit: 7:00 AM,2025-01-07T07:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4095161,Classes,Attended,1. Workout of the Day: 5:30 PM,2025-01-07T17:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
4054784,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
4056650,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
3906236,Classes,Attended,CrossFit: 4:30 PM,2025-01-07T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3951353,Classes,Attended,CrossFit: 6:30 AM,2025-01-07T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
3919778,Classes,Attended,CrossFit: 5:30 AM,2025-01-07T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3948685,Classes,Attended,CrossFit: 4:30 PM,2025-01-07T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3964241,Classes,Attended,1. Workout of the Day: 6:00 AM,2025-01-07T06:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
3984977,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
3868686,Classes,Attended,CrossFit: 4:00 PM,2025-01-07T16:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
3860346,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
3860344,Classes,Attended,CrossFit: 7:00 PM,2025-01-07T19:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
3860335,Classes,Attended,CrossFit: 10:00 AM,2025-01-07T10:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
3860336,Classes,Attended,CrossFit: 5:00 PM,2025-01-07T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
3860342,Classes,Attended,CrossFit: 5:00 AM,2025-01-07T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
3860337,Classes,Attended,CrossFit: 5:00 PM,2025-01-07T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
3860286,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
3860308,Classes,Attended,CrossFit: 1:00 PM,2025-01-07T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
3860333,Classes,Attended,CrossFit: 5:00 PM,2025-01-07T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
3860266,Classes,Attended,CrossFit: 5:00 PM,2025-01-07T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
3860252,Classes,Attended,CrossFit: 7:00 PM,2025-01-07T19:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Inactive,Adam McGroggan,
3860263,Classes,Attended,CrossFit: 1:00 PM,2025-01-07T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
3860281,Classes,Attended,CrossFit: 5:00 AM,2025-01-07T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
3860284,Classes,Attended,CrossFit: 1:00 PM,2025-01-07T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
3860246,Classes,Attended,CrossFit: 7:00 AM,2025-01-07T07:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
3860250,Classes,Attended,CrossFit: 5:00 PM,2025-01-07T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
3812693,Classes,Attended,CrossFit: 5:30 AM,2025-01-07T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3812687,Classes,Attended,CrossFit: 5:30 AM,2025-01-07T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3768701,Classes,Attended,1. Workout of the Day: 5:30 PM,2025-01-07T17:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Inactive,Vinicius Rocker,
3770777,Classes,Attended,1. Workout of the Day: 5:30 PM,2025-01-07T17:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
3466546,Classes,Attended,CrossFit: 6:30 AM,2025-01-07T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3177922,Classes,Attended,CrossFit: 7:30 AM,2025-01-07T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3162496,Classes,Attended,CrossFit: 9:30 AM,2025-01-07T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3592711,Classes,Attended,1. Workout of the Day: 6:00 AM,2025-01-07T06:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
2797452,Classes,Attended,CrossFit: 12:30 PM,2025-01-07T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2797453,Classes,Attended,CrossFit: 12:30 PM,2025-01-07T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2863359,Classes,Attended,CrossFit: 5:30 AM,2025-01-07T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3064791,Classes,Attended,CrossFit: 6:30 AM,2025-01-07T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2314733,Classes,Attended,CrossFit: 5:30 AM,2025-01-07T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2390400,Classes,Attended,CrossFit: 7:30 AM,2025-01-07T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2306527,Classes,Attended,CrossFit: 6:30 AM,2025-01-07T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2488509,Classes,Attended,CrossFit: 5:30 AM,2025-01-07T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2519335,Classes,Attended,CrossFit: 9:30 AM,2025-01-07T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2473287,Classes,Attended,CrossFit: 7:30 AM,2025-01-07T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2751459,Classes,Attended,CrossFit: 9:30 AM,2025-01-07T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1793167,Classes,Attended,CrossFit: 12:30 PM,2025-01-07T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,James Rankin,
2061549,Classes,Attended,CrossFit: 6:30 AM,2025-01-07T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2118440,Classes,Attended,CrossFit: 9:30 AM,2025-01-07T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2240896,Classes,Attended,CrossFit: 6:30 AM,2025-01-07T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2221804,Classes,Attended,CrossFit: 6:30 AM,2025-01-07T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1237727,Classes,Attended,CrossFit: 5:30 AM,2025-01-07T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1420753,Classes,Attended,CrossFit: 5:30 AM,2025-01-07T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
1635651,Classes,Attended,CrossFit: 5:30 AM,2025-01-07T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154782,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
1109545,Classes,Attended,CrossFit: 7:30 AM,2025-01-07T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154796,Classes,Attended,CrossFit: 9:30 AM,2025-01-07T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1154803,Classes,Attended,CrossFit: 9:30 AM,2025-01-07T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1154856,Classes,Attended,CrossFit: 9:30 AM,2025-01-07T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1154829,Classes,Attended,CrossFit: 6:30 AM,2025-01-07T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154863,Classes,Attended,CrossFit: 5:30 AM,2025-01-07T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5598249,Classes,Attended,CrossFit: 7:00 PM,2025-01-07T19:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
5599084,Classes,Attended,1. Workout of the Day: 6:00 AM,2025-01-07T06:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
5599082,Classes,Attended,CrossFit: 6:30 AM,2025-01-07T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5605116,Classes,Attended,CrossFit: 5:00 PM,2025-01-07T17:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5599995,Classes,Attended,CrossFit: 8:00 PM,2025-01-07T20:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Inactive,Nathaly Maciel,
5606018,Classes,Attended,CrossFit: 5:00 PM,2025-01-07T17:00:00,Web,,Bua Smithfield,1. Workout of the Day,Yes,Inactive,Mariela Xavier,
5605870,Classes,Attended,CrossFit: 4:00 PM,2025-01-07T16:00:00,Web,,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5592511,Classes,Attended,CrossFit: 7:00 AM,2025-01-07T07:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
5589515,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5587820,Classes,Attended,CrossFit: 12:30 PM,2025-01-07T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5589439,Classes,Attended,CrossFit: 4:00 PM,2025-01-07T16:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5597501,Classes,Attended,CrossFit: 10:00 AM,2025-01-07T10:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
5597495,Classes,Attended,CrossFit: 7:00 PM,2025-01-07T19:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Inactive,Nathaly Maciel,
5593935,Classes,Attended,CrossFit: 7:00 PM,2025-01-07T19:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
5596676,Classes,Attended,CrossFit: 9:30 AM,2025-01-07T09:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Inactive,Emannuel Machado,
5549604,Classes,Attended,CrossFit: 7:00 PM,2025-01-07T19:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Inactive,Nathaly Maciel,
5554102,Classes,Attended,CrossFit: 7:00 AM,2025-01-07T07:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Inactive,Emannuel Machado,
5545940,Classes,Attended,CrossFit: 7:00 PM,2025-01-07T19:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
5547861,Classes,Attended,CrossFit: 7:00 PM,2025-01-07T19:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
5544726,Classes,Attended,1. Workout of the Day: 6:30 PM,2025-01-07T18:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
5543125,Classes,Attended,CrossFit: 9:30 AM,2025-01-07T09:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
5540879,Classes,Attended,1. Workout of the Day: 7:00 AM,2025-01-07T07:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
5540042,Classes,Attended,CrossFit: 5:00 PM,2025-01-07T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
5556869,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5562539,Classes,Attended,CrossFit: 7:00 PM,2025-01-07T19:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Miguel Fernandes,
5576230,Classes,Attended,Crossfit: 8:00 AM,2025-01-07T08:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
5584748,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
5585913,Classes,Attended,CrossFit: 12:30 PM,2025-01-07T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5574772,Classes,Attended,CrossFit: 4:30 PM,2025-01-07T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5536993,Classes,Attended,CrossFit: 5:00 PM,2025-01-07T17:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5537314,Classes,Attended,CrossFit: 6:30 AM,2025-01-07T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5536404,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
5536988,Classes,Attended,CrossFit: 12:30 PM,2025-01-07T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5524324,Classes,Attended,CrossFit: 12:30 PM,2025-01-07T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Inactive,Mariela Xavier,
5529458,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
5533773,Classes,Attended,CrossFit: 6:00 AM,2025-01-07T06:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Inactive,Laura Flynn,
5512080,Classes,Attended,1. Workout of the Day: 7:00 AM,2025-01-07T07:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
5513587,Classes,Attended,CrossFit: 5:00 PM,2025-01-07T17:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Inactive,Mariela Xavier,
5506947,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
5506973,Classes,Attended,CrossFit: 12:30 PM,2025-01-07T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5506618,Classes,Attended,CrossFit: 12:30 PM,2025-01-07T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Inactive,Mariela Xavier,
5501176,Classes,Attended,CrossFit: 12:30 PM,2025-01-07T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5503526,Classes,Attended,1. Workout of the Day: 6:00 AM,2025-01-07T06:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Inactive,Pa White,
5504003,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5498790,Classes,Attended,CrossFit: 7:00 PM,2025-01-07T19:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
5489627,Classes,Attended,CrossFit: 1:00 PM,2025-01-07T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Inactive,Adam McGroggan,
5490100,Classes,Attended,CrossFit: 12:30 PM,2025-01-07T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5488150,Classes,Attended,1. Workout of the Day: 7:00 AM,2025-01-07T07:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Inactive,Pa White,
5487917,Classes,Attended,CrossFit: 9:30 AM,2025-01-07T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5468352,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5478182,Classes,Attended,CrossFit: 6:00 AM,2025-01-07T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
5456018,Classes,Attended,CrossFit: 6:00 PM,2025-01-07T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
5464194,Classes,Attended,CrossFit: 12:30 PM,2025-01-07T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5449986,Classes,Attended,CrossFit: 7:00 AM,2025-01-07T07:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
5446499,Classes,Attended,CrossFit: 7:00 PM,2025-01-07T19:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
