Client ID,Type,Status,Class Name,Start Datetime,Login Source,Membership Type,Location,Program Service,Counts Towards Membership Limits,Clients → Client Active,Class → Coach Name,Appointment Details - Appointment Booking → Provider Name
3789017,Classes,Attended,CrossFit: 5:30 AM,2024-05-01T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3781481,Classes,Attended,CrossFit: 12:30 PM,2024-05-01T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4397433,Classes,Attended,CrossFit: 5:30 AM,2024-05-01T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4439367,Classes,Attended,CrossFit: 12:30 PM,2024-05-01T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4404531,Classes,Attended,CrossFit: 12:30 PM,2024-05-01T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4477798,Classes,Attended,CrossFit: 5:30 AM,2024-05-01T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4467210,Classes,Attended,CrossFit: 5:30 AM,2024-05-01T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3984977,Classes,Attended,CrossFit: 12:30 PM,2024-05-01T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3948685,Classes,Attended,CrossFit: 6:00 PM,2024-05-01T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
3919778,Classes,Attended,CrossFit: 5:30 AM,2024-05-01T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4019347,Classes,Attended,CrossFit: 6:00 PM,2024-05-01T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4010325,Classes,Attended,CrossFit: 6:00 PM,2024-05-01T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5161846,Classes,Attended,CrossFit: 6:00 PM,2024-05-01T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
5173366,Classes,Attended,CrossFit: 5:30 AM,2024-05-01T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5301265,Classes,Attended,CrossFit: 6:00 PM,2024-05-01T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
3812687,Classes,Attended,CrossFit: 5:30 AM,2024-04-30T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3787020,Classes,Attended,CrossFit: 6:00 PM,2024-04-30T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
2863359,Classes,Attended,CrossFit: 5:30 AM,2024-04-30T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4010325,Classes,Attended,CrossFit: 6:00 PM,2024-04-30T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
3919778,Classes,Attended,CrossFit: 5:30 AM,2024-04-30T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3897555,Classes,Attended,CrossFit: 12:30 PM,2024-04-30T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
3984977,Classes,Attended,CrossFit: 6:00 PM,2024-04-30T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4477798,Classes,Attended,CrossFit: 5:30 AM,2024-04-30T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4397433,Classes,Attended,CrossFit: 5:30 AM,2024-04-30T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3162496,Classes,Attended,CrossFit: 12:30 PM,2024-04-30T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3064791,Classes,Attended,CrossFit: 6:00 PM,2024-04-30T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
3897554,Classes,Attended,CrossFit: 12:30 PM,2024-04-30T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
2751459,Classes,Attended,CrossFit: 6:00 PM,2024-04-30T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
2772791,Classes,Attended,CrossFit: 6:00 PM,2024-04-30T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
2314733,Classes,Attended,CrossFit: 5:30 AM,2024-04-30T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2488509,Classes,Attended,CrossFit: 5:30 AM,2024-04-30T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1154863,Classes,Attended,CrossFit: 5:30 AM,2024-04-30T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1196257,Classes,Attended,CrossFit: 5:30 AM,2024-04-30T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1237727,Classes,Attended,CrossFit: 5:30 AM,2024-04-30T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1154829,Classes,Attended,CrossFit: 5:30 AM,2024-04-30T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1154796,Classes,Attended,CrossFit: 12:30 PM,2024-04-30T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1109545,Classes,Attended,CrossFit: 6:00 PM,2024-04-30T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4769029,Classes,Attended,CrossFit: 6:00 PM,2024-04-30T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4718475,Classes,Attended,CrossFit: 12:30 PM,2024-04-30T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
4671008,Classes,Attended,CrossFit: 6:00 PM,2024-04-30T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
4573742,Classes,Attended,CrossFit: 6:00 PM,2024-04-30T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4491068,Classes,Attended,CrossFit: 5:30 AM,2024-04-30T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4953131,Classes,Attended,CrossFit: 12:30 PM,2024-04-30T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4975179,Classes,Attended,CrossFit: 5:30 AM,2024-04-30T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4920242,Classes,Attended,CrossFit: 5:30 AM,2024-04-30T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4797272,Classes,Attended,CrossFit: 5:30 AM,2024-04-30T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5301265,Classes,Attended,CrossFit: 6:00 PM,2024-04-30T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5293376,Classes,Attended,CrossFit: 6:00 PM,2024-04-30T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5284672,Classes,Attended,CrossFit: 6:00 PM,2024-04-30T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
5173366,Classes,Attended,CrossFit: 5:30 AM,2024-04-30T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5207036,Classes,Attended,CrossFit: 12:30 PM,2024-04-30T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5240419,Classes,Attended,CrossFit: 6:00 PM,2024-04-30T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5251261,Classes,Attended,CrossFit: 6:00 PM,2024-04-30T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5161846,Classes,Attended,CrossFit: 6:00 PM,2024-04-30T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
5086474,Classes,Attended,CrossFit: 6:00 PM,2024-04-30T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
2863359,Classes,Attended,CrossFit: 5:30 AM,2024-04-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3812687,Classes,Attended,CrossFit: 5:30 AM,2024-04-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4882425,Classes,Attended,CrossFit: 5:30 AM,2024-04-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,James Rankin,
4899456,Classes,Attended,CrossFit: 6:00 PM,2024-04-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4926520,Classes,Attended,CrossFit: 5:30 AM,2024-04-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,James Rankin,
4920242,Classes,Attended,CrossFit: 5:30 AM,2024-04-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4975179,Classes,Attended,CrossFit: 5:30 AM,2024-04-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4953131,Classes,Attended,CrossFit: 12:30 PM,2024-04-29T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4988491,Classes,Attended,CrossFit: 6:00 PM,2024-04-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4540340,Classes,Attended,CrossFit: 6:00 PM,2024-04-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4529113,Classes,Attended,CrossFit: 5:30 AM,2024-04-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4571043,Classes,Attended,CrossFit: 6:00 PM,2024-04-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4671008,Classes,Attended,CrossFit: 6:00 PM,2024-04-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
4761160,Classes,Attended,CrossFit: 6:00 PM,2024-04-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
1109545,Classes,Attended,CrossFit: 6:00 PM,2024-04-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
1154829,Classes,Attended,CrossFit: 5:30 AM,2024-04-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1196257,Classes,Attended,CrossFit: 5:30 AM,2024-04-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1154877,Classes,Attended,CrossFit: 6:00 PM,2024-04-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
2488509,Classes,Attended,CrossFit: 5:30 AM,2024-04-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2118440,Classes,Attended,CrossFit: 12:30 PM,2024-04-29T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2519335,Classes,Attended,CrossFit: 12:30 PM,2024-04-29T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3897554,Classes,Attended,CrossFit: 6:00 PM,2024-04-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
3843781,Classes,Attended,CrossFit: 12:30 PM,2024-04-29T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3064791,Classes,Attended,CrossFit: 6:00 PM,2024-04-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4397433,Classes,Attended,CrossFit: 5:30 AM,2024-04-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4404531,Classes,Attended,CrossFit: 12:30 PM,2024-04-29T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4477798,Classes,Attended,CrossFit: 5:30 AM,2024-04-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4467210,Classes,Attended,CrossFit: 5:30 AM,2024-04-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3984977,Classes,Attended,CrossFit: 12:30 PM,2024-04-29T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3919778,Classes,Attended,CrossFit: 5:30 AM,2024-04-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3926427,Classes,Attended,CrossFit: 12:30 PM,2024-04-29T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
4010325,Classes,Attended,CrossFit: 6:00 PM,2024-04-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5086474,Classes,Attended,CrossFit: 6:00 PM,2024-04-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
5047109,Classes,Attended,CrossFit: 6:00 PM,2024-04-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5161846,Classes,Attended,CrossFit: 6:00 PM,2024-04-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
5251261,Classes,Attended,CrossFit: 6:00 PM,2024-04-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5221122,Classes,Attended,CrossFit: 12:30 PM,2024-04-29T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
5173366,Classes,Attended,CrossFit: 5:30 AM,2024-04-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5284672,Classes,Attended,CrossFit: 6:00 PM,2024-04-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
5293376,Classes,Attended,CrossFit: 6:00 PM,2024-04-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
3812687,Classes,Attended,CrossFit: 5:30 AM,2024-04-26T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3787020,Classes,Attended,CrossFit: 12:30 PM,2024-04-26T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
2863359,Classes,Attended,CrossFit: 5:30 AM,2024-04-26T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3919778,Classes,Attended,CrossFit: 5:30 AM,2024-04-26T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4477798,Classes,Attended,CrossFit: 5:30 AM,2024-04-26T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4397433,Classes,Attended,CrossFit: 5:30 AM,2024-04-26T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4439367,Classes,Attended,CrossFit: 5:30 AM,2024-04-26T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2314733,Classes,Attended,CrossFit: 5:30 AM,2024-04-26T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1154863,Classes,Attended,CrossFit: 5:30 AM,2024-04-26T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1154829,Classes,Attended,CrossFit: 5:30 AM,2024-04-26T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4522089,Classes,Attended,CrossFit: 5:30 AM,2024-04-26T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4920242,Classes,Attended,CrossFit: 5:30 AM,2024-04-26T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4797272,Classes,Attended,CrossFit: 5:30 AM,2024-04-26T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5173366,Classes,Attended,CrossFit: 5:30 AM,2024-04-26T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5202848,Classes,Attended,CrossFit: 5:30 AM,2024-04-26T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2008006,Classes,Attended,CrossFit: 12:30 PM,2024-04-26T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1877175,Classes,Attended,CrossFit: 12:30 PM,2024-04-26T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
2797452,Classes,Attended,CrossFit: 12:30 PM,2024-04-26T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2797453,Classes,Attended,CrossFit: 12:30 PM,2024-04-26T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3926427,Classes,Attended,CrossFit: 12:30 PM,2024-04-26T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
4404531,Classes,Attended,CrossFit: 12:30 PM,2024-04-26T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4761160,Classes,Attended,CrossFit: 12:30 PM,2024-04-26T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
4953131,Classes,Attended,CrossFit: 12:30 PM,2024-04-26T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5301836,Classes,Attended,CrossFit: 12:30 PM,2024-04-26T12:30:00,Web,,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2863359,Classes,Attended,CrossFit: 5:30 AM,2024-04-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3787020,Classes,Attended,CrossFit: 6:00 PM,2024-04-25T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
4953131,Classes,Attended,CrossFit: 12:30 PM,2024-04-25T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4963701,Classes,Attended,CrossFit: 6:00 PM,2024-04-25T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
4920242,Classes,Attended,CrossFit: 5:30 AM,2024-04-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4926520,Classes,Attended,CrossFit: 6:00 PM,2024-04-25T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
4797272,Classes,Attended,CrossFit: 5:30 AM,2024-04-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4826049,Classes,Attended,CrossFit: 5:30 AM,2024-04-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4477798,Classes,Attended,CrossFit: 5:30 AM,2024-04-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4491068,Classes,Attended,CrossFit: 5:30 AM,2024-04-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4522089,Classes,Attended,CrossFit: 5:30 AM,2024-04-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4569016,Classes,Attended,CrossFit: 12:30 PM,2024-04-25T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4671008,Classes,Attended,CrossFit: 6:00 PM,2024-04-25T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
4718475,Classes,Attended,CrossFit: 12:30 PM,2024-04-25T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
4424643,Classes,Attended,CrossFit: 12:30 PM,2024-04-25T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
4019347,Classes,Attended,CrossFit: 12:30 PM,2024-04-25T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4353497,Classes,Attended,CrossFit: 12:30 PM,2024-04-25T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4397433,Classes,Attended,CrossFit: 5:30 AM,2024-04-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3897555,Classes,Attended,CrossFit: 6:00 PM,2024-04-25T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
3984977,Classes,Attended,CrossFit: 12:30 PM,2024-04-25T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4010325,Classes,Attended,CrossFit: 6:00 PM,2024-04-25T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
2772791,Classes,Attended,CrossFit: 12:30 PM,2024-04-25T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2314733,Classes,Attended,CrossFit: 5:30 AM,2024-04-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3781481,Classes,Attended,CrossFit: 12:30 PM,2024-04-25T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3789017,Classes,Attended,CrossFit: 5:30 AM,2024-04-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3868686,Classes,Attended,CrossFit: 12:30 PM,2024-04-25T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154863,Classes,Attended,CrossFit: 5:30 AM,2024-04-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1237727,Classes,Attended,CrossFit: 5:30 AM,2024-04-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1635651,Classes,Attended,CrossFit: 5:30 AM,2024-04-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5293376,Classes,Attended,CrossFit: 12:30 PM,2024-04-25T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5301265,Classes,Attended,CrossFit: 6:00 PM,2024-04-25T18:00:00,Mobile App,,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5272315,Classes,Attended,CrossFit: 5:30 AM,2024-04-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,James Rankin,
5251261,Classes,Attended,CrossFit: 6:00 PM,2024-04-25T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
